product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itmfhfmdpcpvzrfd,intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfhfmdpcpvzrfd?page=1,Intel I5,"2,500",Worth the money,When it came its cover was intel pentium.I was shock. But inside its intel i5 . its a good processor,4,"Jul, 2019", Trivandrum,22,8
