product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Good quality product,Value for money processor,4,11 months ago, Thanjavur,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Worth every penny,The packing was not in the good condition but the product is very good,5,"Apr, 2023", Zirakpur,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Terrific,"Its enough fast for me. I am a programmer, works with Visual Studio and SSMS along with few other programs running.",5,"Apr, 2023", Saharsa,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Hated it!,Worst Product Ever i Purchased from Flipkart., ,"Feb, 2023", Eraniel,1,1
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Awesome,Excellent processor for the price,5,"Feb, 2023", Shillong,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Good choice,Pack is old but seald and working nice,4,"Jan, 2023", Nautanwa,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=2,Intel Core,"28,000",Worth the money,Good product,5,"Jan, 2023", Sara Industrial Estate,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Useless product,Overheating, ,"Nov, 2022", Bareta,0,1
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Super!,Worked perfectly.,5,"Oct, 2022", Palamu District,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Very poor,Not good processor, ,"May, 2022", Adari,12,42
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Pretty good,I got the genuine product at some good discount,4,"Nov, 2021", Bhubaneswar,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Nice,Not up to the mark,3,"Aug, 2021", Kota,0,1
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Wonderful,Original product don't go second thoughts.Best price in market with trust. Just order it and relax.,4,"Aug, 2021", Tirupati,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Worth every penny,Excellent performance. Ultra fast for gaming PC. I recommend this processor at cost 15K INR.,5,"Aug, 2021", Patna,0,0
itma5329f085c3ad,intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10400-10th-generation-3-ghz-upto-4-3-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itma5329f085c3ad?page=3,Intel Core,"28,000",Great product,It was osm,5,"Aug, 2021", Siliguri,0,0
