product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm49520bd3bb750,intel-core-i3-10th-gen-10100f-3-6-ghz-lga-1200-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i3-10th-gen-10100f-3-6-ghz-lga-1200-socket-4-cores-desktop-processor/product-reviews/itm49520bd3bb750?page=1,Intel Core,"13,499",Wonderful,Good processor by intel,5,"Jun, 2021", Malda,10,2
