product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Delightful,Seems to be performing as expected. Loved it.,4,"Aug, 2022", Haileymandi,19,1
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Fabulous!,"Okay so, at first i was worried as hell, if its gonna work or not considering its a second hand cpu but i got lucky and its working normal till now i hope it will work good for coming years.",5,"Sep, 2022", Uttarpara Kotrung,23,4
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Terrific,"Pacaging was not good and obviously its used product but its working fine, its ultimate upgrade for H61 B75 Z77 motherboards with upgraded bios",5,"Oct, 2022", Tanda Ambedkar Nagar District,8,1
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Terrific purchase,"Processor is very good, its like new processor. but packing avreg",5,"Aug, 2022", Veraval Rajkot District,15,5
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Brilliant,Good mast candishen power full processor thank you Flipkart and seller 👍😊,5,"May, 2023", Sandur,3,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Must buy!,Good,5,"Feb, 2023", Maldah District,3,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Excellent,Very good,5,"Oct, 2022", Vaddakkankulam,3,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Nice product,"Working ram, can play pubg, gta 5 etc. Easily.Though it gets heated to 105c temperature without thermal paste, the seller should include thermal paste, please get thermal paste also its like 160rs online. After thermal paste it is below 80",4,"Mar, 2023", Bokaro Steel City,5,2
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Fabulous!,very good cpu,5,4 months ago, Mohammadi,2,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=1,Intel I7,"6,999",Perfect product!,Good product thank you Flipkart and manufacturer and sellers cash on delivery is very useful for me,5,"Sep, 2022", Neikkarapatti,2,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Really Nice,"I was scared, will it work? But after installation its perfect in this price range and working fine. Delivery was late but thanks to seller for this processor 💪💪",4,4 months ago, Cachar,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Value-for-money,Nice Product,4,"Jan, 2023", Bhilai,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Awesome,Works well! The seller gave a better price for the processor. The delivery was a bit late though. Everything else is good.,5,"Sep, 2022", Apra,2,1
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Best in the market!,Awesome Product,5,3 months ago, Lucknow,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Terrific,Nice,5,"Apr, 2023", Rae Bareli District,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Brilliant,Best 2nd Hand processor... I have received the product in super condition like new.,5,"Jan, 2023", Hugli District,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Perfect product!,"Best processor,no heating issue, just go for it. Seller is providing good processor at affordable price",5,"Nov, 2022", Pune,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Fabulous!,Working well 🙂,5,"Oct, 2022", Binnaguri,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Must buy!,Great performance at this price range.,5,"Sep, 2022", Ranchi,1,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=2,Intel I7,"6,999",Very Good,It works fine i am giving it 4 stars because i thought it would come with thermal paste but only the processor came a Lil disappointed had to buy it separately but everything else was good no scratches and packaging was good to,4,"Mar, 2023", Kharar,1,2
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=3,Intel I7,"6,999",Terrific purchase,Good item. Working fine,5,"Sep, 2022", Kochi,1,1
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=3,Intel I7,"6,999","VERY GOOD CONDITION, THANKS SELLER","VERY GOOD CONDITION, THANKS SELLER",5,"Aug, 2022", Tuticorin,1,2
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=3,Intel I7,"6,999",Mind-blowing purchase,Working great.,5,13 days ago, Thiruvananthapuram,0,0
itmfa5j4jcma4px6,intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i7-3770-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itmfa5j4jcma4px6?page=3,Intel I7,"6,999",Perfect product!,Supar good,5,1 month ago, Bagalkot,0,0
