product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm1c0df8b3313fa,intel-core-i7-2600-2nd-gen-quad-core-8mb-cache-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i7-2600-2nd-gen-quad-core-8mb-cache-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm1c0df8b3313fa?page=1,Intel Core,"6,500",Useless product,"Not working and waste of money, because no return or exchange option.", ,"Apr, 2023", Nuzvid,14,3
itm1c0df8b3313fa,intel-core-i7-2600-2nd-gen-quad-core-8mb-cache-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i7-2600-2nd-gen-quad-core-8mb-cache-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm1c0df8b3313fa?page=1,Intel Core,"6,500",Highly recommended,Good products,5,4 months ago, Indapur,0,2
